1137,778,525,907
735,514,869,908
487,785,1297,412
54,1013,469,6
4,869,933,144
868,1333,1415,1109
868,722,581,253
1245,984,462,1130
335,637,1386,707
322,1324,1246,311
1123,1356,815,430
281,260,899,415
736,1036,305,410
1285,375,62,858
983,1415,831,1132
1105,687,910,83
110,571,19,32
1157,334,1176,1241
1062,423,937,361
670,1219,1484,506
218,1305,1165,1047
1354,1135,435,356
483,1225,1334,997
970,1091,1425,109
1475,815,1001,466
394,299,244,1272
217,372,360,216
1315,40,112,1060
566,1045,106,1429
1470,1054,130,1346
1422,207,865,917
1080,1264,1434,1376
1021,140,1107,504
732,1141,1316,652
1116,1432,92,1248
286,934,1294,954
314,535,743,474
99,1440,645,851
360,502,726,433
1217,613,1474,1474
1339,169,230,910
336,110,424,409
506,246,406,531
1017,30,573,1206
253,1351,986,84
596,277,988,989
1108,662,832,716
1327,598,752,532
150,525,618,1332
1089,592,1289,867
1146,838,194,867
10,4,888,1087
1077,389,978,1114
112,169,814,427
1154,792,268,1183
717,1314,662,649
863,729,646,530
66,784,74,31
541,261,377,899
1297,781,314,1315
860,1180,1014,1474
1254,994,615,890
1108,110,927,600
349,757,999,12
921,1496,402,666
302,1216,307,1322
485,240,40,1003
137,1276,929,1174
1131,223,322,24
81,1139,1151,486
591,819,1113,187
987,942,1278,1307
552,1183,981,1005
1180,489,272,608
1183,1497,243,1037
1206,514,1438,909
5,923,1359,1292
835,436,1156,1188
257,475,941,401
294,77,953,333
622,1090,714,153
331,1478,499,1242
1143,380,954,1212
836,512,1227,1422
1477,432,79,170
1429,1309,144,1192
556,942,247,969
730,1073,816,1066
321,944,1189,922
169,44,805,28
1412,1332,598,308
1032,1319,1405,1213
933,414,1,1209
728,445,302,38
794,681,1159,621
1132,908,205,996
454,697,167,1362
872,895,1140,500
415,200,989,475
1062,1086,875,920
1116,879,1328,147
529,683,593,1480
1361,139,87,1066
663,120,1198,307
962,1042,1328,1051
901,955,1055,252
351,1198,590,170
1088,557,598,1391
1485,412,1420,347
945,1179,1495,550
1462,861,1179,230
608,1035,297,415
458,575,785,141
1335,1231,918,371
469,313,71,551
386,590,1444,1097
748,158,625,421
1469,1074,431,1289
1241,631,884,191
256,256,330,1465
1075,1110,1345,1198
897,1279,331,1039
1351,113,943,172
1126,116,480,1263
419,1239,941,981
1357,339,76,735
1202,1357,1185,691
238,1198,536,942
101,455,781,50
113,622,374,596
1358,231,141,1274
572,223,1051,374
681,226,1054,244
180,1237,612,1220
659,1081,1223,751
457,112,1073,745
93,1204,560,1070
710,144,444,613
1097,1495,216,918
141,1201,1319,1457
582,1190,216,10
1447,1047,493,460
1332,558,614,334
979,492,479,1235
16,1195,174,1307
5,1175,857,286
831,31,1312,347
623,697,596,1115
53,70,518,1259
959,674,373,727
634,645,152,400
939,565,75,887
894,1355,114,686
110,343,1344,1407
429,525,1014,83
1338,608,700,860
181,888,881,1281
1182,785,1498,225
261,171,543,278
337,1056,860,622
156,1464,210,95
1356,270,804,1143
139,287,348,1386
904,863,1240,957
989,1219,1145,338
1157,1246,667,784
609,1102,556,543
165,626,335,53
1336,1266,842,125
111,1333,912,870
377,417,333,34
1339,1155,151,878
1031,506,1367,922
934,909,1044,1393
1035,208,401,140
722,1453,709,324
620,508,1251,1447
533,475,185,1430
725,359,734,992
394,1111,285,199
138,543,1485,1078
116,62,364,4
1085,1257,220,1483
295,586,966,870
280,737,1178,151
355,986,604,209
198,973,1192,1168
765,1091,454,1317
515,576,251,1282
279,1051,473,854
608,1235,1395,337
152,1211,371,535
927,1465,723,1460
38,1034,1310,472
320,766,954,362
1257,1223,1454,1064
283,246,393,724
1152,879,631,757
59,1134,686,725
1241,675,1077,1379
1229,1184,1364,944
1132,133,1155,454
540,1024,867,830
971,589,122,170
444,247,74,679
884,230,945,863
771,476,426,50
1064,924,93,1411
1442,752,1486,787
751,385,455,1281
800,868,146,749
539,12,925,1040
120,1096,1247,691
613,1274,1043,1170
294,440,671,974
412,139,1239,374
804,1463,43,226
1377,680,311,1010
107,891,914,953
1225,1193,797,340
1484,189,585,524
229,655,1478,973
921,1404,242,198
710,669,1378,874
1158,1497,1120,508
830,115,118,1275
839,526,1494,1088
1239,879,1105,279
1210,150,434,529
1358,459,843,42
1300,1185,323,629
725,319,38,621
849,412,484,139
1279,389,59,1335
693,211,825,1198
256,1096,1013,64
957,189,133,255
1182,695,1352,205
825,1229,218,166
67,1480,1104,663
254,1284,15,1373
974,533,281,436
727,1122,734,961
1082,1232,182,891
1464,1158,733,178
707,1159,394,248
1329,997,492,1055
742,310,1227,19
1051,1317,1074,1237
1268,310,1181,371
80,1309,1466,1212
553,722,1238,970
328,23,1068,833
1320,810,601,1377
690,163,1369,755
37,462,1046,1170
333,176,741,144
521,357,929,139
1014,135,865,575
706,1289,1296,1172
635,172,426,1412
501,610,338,280
1126,23,247,245
572,595,593,384
63,483,1280,672
293,655,551,777
975,787,542,739
469,846,606,499
745,802,367,920
379,1335,610,598
729,640,936,541
1475,416,614,61
651,187,1245,67
947,1324,188,911
1112,964,1282,1141
1083,1291,843,1149
774,1480,65,1440
805,366,1074,975
550,978,251,738
1207,1313,542,1004
705,620,471,536
1106,1473,1353,76
214,1099,1436,928
759,310,737,987
1045,682,1026,1296
581,677,433,237
36,139,1269,1279
443,968,464,328
1425,125,972,471
1483,453,397,636
466,1127,967,892
1231,1020,1493,1468
1032,652,1443,919
35,1236,1244,1163
273,767,896,36
1149,1028,1090,81
641,1178,468,108
432,1455,1011,461
455,1255,725,526
346,240,383,112
511,70,1254,1324
358,177,414,1245
448,411,890,1423
1485,310,1170,311
291,609,94,1204
435,555,1025,818
697,593,1037,480
1454,1373,987,521
579,1112,1248,1259
135,390,1425,276
990,734,934,1498
275,208,1008,1426
1333,410,1421,24
432,1334,888,402
1110,200,1344,1139
1407,1,18,1097
424,1093,675,193
1158,756,1186,558
1430,79,1111,159
1255,1201,1226,1226
23,923,401,1385
627,718,981,1490
76,1206,1461,550
1016,1115,569,384
1185,779,94,57
1216,275,28,1228
466,1008,612,1210
298,695,1375,532
671,1476,853,1135
1230,1059,95,289
182,1402,1488,410
1089,315,1393,63
615,704,1421,670
431,392,1091,1092
191,449,553,42
706,479,849,410
213,1459,1495,263
5,690,430,353
943,440,407,1186
903,1211,66,219
720,1343,1336,1199
1393,392,478,430
1496,938,1368,484
1097,875,6,1011
426,719,407,188
932,175,189,295
1381,11,448,819
1409,825,217,1205
1466,208,1395,1055
390,638,1315,632
287,420,95,82
920,480,906,1113
1339,1487,499,1398
584,240,795,1165
105,578,590,468
885,758,581,963
1320,35,996,1453
332,1458,864,1109
590,373,1004,1250
1196,1020,1359,681
1422,307,562,320
1012,1005,1036,1011
1086,163,248,1027
376,148,554,641
76,713,749,95
188,932,164,1361
1318,332,341,597
731,719,1343,972
250,106,26,635
753,667,269,1498
703,865,646,673
1064,1086,90,1149
1134,663,1225,899
467,785,352,1214
950,139,319,21
1303,22,614,1355
305,1464,761,101
915,845,607,1425
1437,1269,847,518
436,1481,1314,359
962,1009,177,1264
1467,499,1061,763
654,771,1073,54
830,309,1117,1199
968,674,367,1285
565,644,1084,1460
720,1282,181,154
923,416,370,977
414,1116,640,820
585,14,1323,1208
309,571,594,295
502,1399,1434,1252
1193,22,571,1239
92,1138,747,315
581,1084,559,148
1132,370,45,1039
1446,693,64,1042
850,610,304,1259
875,606,431,299
1309,223,553,1472
742,45,636,1375
946,1335,1460,599
791,727,1337,1324
392,844,1123,1241
276,108,69,662
405,391,253,207
1432,345,1489,929
1466,1478,1066,762
1178,1070,268,71
675,1080,453,1388
162,536,1331,954
1100,370,681,1098
11,596,31,1
1263,888,91,1269
335,1108,535,510
1118,434,321,914
1009,1019,1304,168
413,1085,826,1025
902,1011,747,426
912,220,75,763
395,1399,374,1059
1337,321,587,853
802,270,841,914
1208,436,1400,1236
824,322,456,1482
1119,1281,242,415
1491,166,101,849
1046,970,1155,1344
687,984,933,229
1064,1017,328,886
101,579,1291,705
203,438,1301,1395
604,328,1058,759
1153,919,6,829
1094,196,863,613
705,1041,97,283
84,1321,180,1155
1251,1337,648,287
770,1195,722,1072
170,559,1273,882
6,1456,895,639
1386,1217,1088,758
473,1047,49,981
351,1013,472,379
1051,1337,288,1310
454,487,265,981
1070,58,190,935
1146,446,673,353
1153,1328,941,457
740,903,76,834
124,1096,304,258
456,1155,468,1292
491,192,908,583
176,883,1125,1075
1443,1473,745,1225
495,541,1053,132
196,108,881,887
231,428,1316,967
804,636,645,770
1073,1062,34,535
684,822,1017,295
1461,1098,1101,1105
1382,1194,939,594
1339,997,1066,1090
709,954,1230,1114
1078,663,1278,834
672,113,794,272
117,118,3,31
639,396,221,486
487,98,1263,474
187,92,1453,852
799,1377,252,107
1460,599,1454,1356
1016,1322,194,774
533,283,1152,1178
1047,905,839,23
301,710,464,485
126,355,416,1269
846,1328,207,1335
1375,11,268,1491
486,189,1006,959
232,1113,433,1325
411,1388,1132,597
789,928,9,641
1191,356,907,1144
1482,571,1195,982
1278,1208,271,1475
948,358,819,669
416,435,255,575
715,890,1029,1275
863,1124,239,796
515,1254,1328,757
433,428,867,1495
167,898,1395,755
130,482,372,389
312,1181,34,963
618,1453,217,807
412,1222,24,1295
1022,715,556,1487
1014,1074,277,866
121,1207,515,314
822,877,1027,1498
178,1205,339,5
362,924,977,1431
413,1208,1209,1500
871,79,426,763
286,1046,1497,609
248,1400,1031,1018
614,73,569,1306
29,522,216,1175
408,34,178,907
464,1126,150,1004
423,636,417,444
950,1467,523,1337
854,821,594,0
2,676,755,1215
16,1372,246,974
691,1199,305,365
893,117,291,39
671,1345,350,1388
1309,13,1394,931
1483,396,982,514
725,432,509,1429
513,947,393,774
1290,697,1475,374
874,1183,678,692
1133,252,354,347
374,117,131,311
901,52,1054,1155
1494,264,1472,1342
450,67,1406,1149
1025,606,595,741
395,1133,1119,951
1332,114,1342,825
1094,1117,250,1159
558,675,1087,769
461,1361,1352,539
1430,69,1151,46
1157,1251,82,51
297,161,328,102
757,198,1331,886
18,336,417,30
1347,141,195,1149
1382,792,1167,104
34,399,1293,823
861,1183,920,284
1199,1442,993,738
1060,916,253,1368
1027,243,982,1354
1105,1498,1375,27
489,1366,826,10
1500,241,837,1473
669,300,259,1221
149,1072,651,681
457,5,1113,276
599,1418,770,1301
1343,1398,787,152
5,1345,770,1194
731,514,469,760
40,652,91,1333
1352,1266,440,1224
957,904,698,1471
1246,900,201,107
580,305,1422,625
72,1238,913,1292
884,172,1438,679
225,1094,611,402
869,1453,531,1022
624,1321,162,1435
86,563,132,288
1213,1445,1389,1309
889,849,1498,1355
691,1192,806,1269
476,1006,1435,400
1458,733,1029,1303
712,133,492,846
783,121,17,443
723,1063,1014,17
1036,958,128,703
1023,337,1368,218
1149,1274,1320,140
1407,516,709,182
1005,112,1026,1500
5,111,9,859
1411,238,778,66
964,528,854,703
1162,1342,934,277
30,764,393,1451
1158,1224,348,1154
122,776,1157,1307
779,1488,220,1042
719,1331,1009,663
128,881,420,778
1367,423,265,1423
39,289,395,561
1464,1482,1130,904
1496,800,1241,202
1184,762,1182,805
533,531,867,1095
560,150,1317,12
551,1378,534,297
253,1468,289,178
355,1226,330,351
856,509,96,852
1326,218,291,608
877,262,284,490
170,230,95,277
1078,642,1041,1340
37,1184,1260,1357
1350,441,587,676
1045,406,1486,1479
923,65,751,122
1232,589,1225,30
1301,491,355,401
1143,990,353,463
1192,295,1401,1461
1387,1460,42,1323
8,637,654,1092
672,746,1146,924
1024,86,820,1019
509,1493,781,1004
244,906,573,921
993,1121,684,402
619,428,1261,1357
919,3,1079,1070
568,288,804,849
1340,1301,386,467
1292,52,1298,672
311,447,468,1065
139,331,1276,1217
1057,1426,723,699
301,1340,504,1488
1497,1221,948,1216
1373,1190,1265,298
1052,935,51,140
345,1412,44,533
54,1230,1227,912
1313,876,985,720
942,753,852,692
960,601,619,1160
718,972,632,654
574,711,580,454
825,1434,672,968
438,948,1160,875
1330,209,857,607
815,706,341,725
1400,1111,1463,1267
927,939,1495,129
1288,238,44,75
563,508,487,155
805,564,1320,8
1092,267,1112,1174
1020,306,222,302
782,1375,858,451
480,679,594,346
618,590,566,400
527,442,553,323
605,229,1393,728
1497,709,702,1139
987,1107,213,1086
99,781,930,2
670,44,162,503
1279,1152,1462,0
1146,98,712,456
1383,328,827,1405
1208,306,1198,64
484,518,266,1373
868,1459,1033,1005
827,726,342,581
700,1462,842,1113
1495,1019,956,1359
813,306,528,917
1078,323,175,334
1481,1411,419,1206
1458,292,254,895
227,681,324,915
1392,1478,535,317
884,119,195,594
1405,87,456,951
66,1240,141,1415
103,287,982,1147
752,775,877,179
666,320,204,1376
1122,1404,389,74
1108,830,889,684
168,1055,695,867
1084,767,1055,12
481,1419,922,799
1077,1333,1210,372
313,338,764,525
1013,887,1003,451
981,627,559,976
194,737,555,356
202,1339,255,1239
1359,231,113,716
1170,482,757,23
950,1148,580,877
820,1307,271,1345
270,777,1081,962
210,1462,900,360
330,937,745,865
435,461,120,146
226,1085,1457,16
979,1107,1194,1280
1322,613,1323,672
382,1044,785,1467
625,1247,309,641
1356,1240,644,295
240,285,1186,393
1443,124,325,335
279,584,900,481
587,443,509,949
1093,944,291,167
802,1116,184,1463
983,261,1376,1058
717,1227,880,165
511,1210,720,94
815,1465,1113,219
323,884,295,980
1075,461,1013,1013
285,227,1241,1317
1473,218,1254,24
770,489,1110,223
894,838,587,1134
633,634,52,1307
1081,1482,1417,914
957,1222,631,636
559,1427,708,434
54,695,955,694
1068,46,1492,512
764,1408,1018,43
801,1125,86,39
640,229,1180,1416
830,36,422,665
1426,101,313,1
1,1255,67,1285
745,79,1189,155
1313,722,1052,1439
957,666,378,116
864,927,769,529
4,466,1207,1343
1248,564,591,409
524,1443,885,1295
935,1231,963,542
1121,286,1182,201
1270,495,1459,1061
196,49,1176,1259
1224,538,1083,984
1090,955,747,1238
816,131,389,818
1270,840,1136,72
635,1428,1258,1015
1102,845,28,639
497,722,1073,1394
532,787,791,276
800,1072,22,247
1282,208,819,1377
460,1091,1416,511
1237,929,1088,635
1418,1079,1018,20
1208,1206,1033,829
1090,271,576,747
1390,1474,1083,456
1091,995,523,1315
883,795,1218,14
1232,232,1072,879
871,1279,1098,638
1294,1302,1468,1211
602,219,988,885
903,633,284,397
1044,1367,1241,325
872,629,527,557
240,748,550,278
1113,389,55,1102
593,789,236,1029
593,95,456,258
679,208,467,1256
225,78,671,693
1234,921,494,306
71,612,115,1097
457,410,1089,621
1278,534,1133,1385
196,387,1102,14
1272,564,459,258
906,225,1182,45
1309,905,97,573
782,793,1472,242
1069,777,1269,49
1261,224,1285,1270
10,982,1322,778
212,149,680,238
149,10,1364,341
59,465,537,665
115,79,1109,553
983,51,968,626
373,1087,1274,1349
573,1146,1031,88
1464,1394,244,1213
634,853,1127,1402
413,691,30,851
421,1347,96,51
820,449,1435,607
953,1027,139,1321
324,460,584,886
152,636,1475,311
1016,184,1421,287
497,913,41,978
855,35,351,1061
397,348,716,1416
616,588,1230,50
148,1434,194,760
925,240,990,1152
1295,934,31,431
803,679,457,792
1097,527,768,282
210,311,398,214
705,980,384,755
1053,466,368,531
628,1381,1472,1103
372,1206,848,765
939,1201,444,1271
1208,825,319,913
1340,505,698,1495
1390,163,66,1287
486,443,1361,876
681,573,777,819
1001,105,800,541
672,972,292,773
711,364,932,820
409,496,325,1267
542,1355,811,453
171,744,1489,626
23,1084,1161,965
1325,447,321,1450
871,607,2,159
708,642,241,599
1276,876,1116,1203
657,726,653,1405
125,480,1297,863
358,1218,1107,667
913,1101,1226,1252
2,483,323,580
516,1402,1417,1271
1469,102,1282,881
432,517,725,368
1315,987,509,1312
823,1415,1267,1441
880,1259,616,1040
788,709,751,500
168,1057,552,835
1363,873,122,37
539,149,1301,698
912,461,614,963
951,683,1048,739
616,506,674,229
1442,1438,676,260
23,727,16,460
735,752,100,19
976,1442,1211,985
876,849,352,499
183,259,484,608
981,856,1087,5
698,357,623,1292
363,379,430,1029
1039,1320,1398,66
931,126,1063,306
606,490,1207,611
15,1165,212,1336
997,781,678,241
1209,950,1252,188
418,679,151,426
354,445,1094,1499
480,1337,1036,709
138,995,1270,1368
1406,170,783,1039
3,1007,654,934
40,340,1324,1459
1100,1256,562,1448
404,962,612,212
1441,913,1064,388
1460,1162,1017,10
376,602,49,878
328,54,1218,388
637,244,1002,800
1125,1331,1306,1206
553,804,1142,972
1031,888,1386,1283
1359,716,232,102
539,1192,516,283
1466,107,194,114
1101,243,513,1181
622,390,390,646
187,1206,1149,576
1188,893,227,382
1261,912,1260,590
871,574,496,172
1219,1450,223,990
587,226,825,389
1318,298,1233,1276
1281,1405,824,417
570,713,667,1048
939,242,1474,697
643,366,1210,70
636,944,892,496
827,266,719,866
1404,128,696,692
216,558,1031,332
1437,410,438,743
875,775,785,579
1047,312,1051,555
1424,83,712,454
1134,1391,581,145
794,1474,1116,1328
242,40,992,1205
1284,596,733,1316
354,308,749,1180
635,294,429,1377
1278,845,181,928
1202,1392,1484,1179
429,838,1398,806
343,516,1074,1214
1314,183,658,1126
1122,1431,709,36
511,1130,1158,1377
301,1086,1099,949
1232,1298,1136,497
422,1178,1053,514
95,305,665,713
724,407,383,1160
553,818,294,1164
478,1166,1154,1471
556,1208,1177,1007
1425,1051,233,284
401,710,496,2
237,932,233,444
558,346,94,1236
367,15,797,1390
522,377,269,1361
431,1240,748,406
368,176,809,607
221,358,52,1226
1230,400,490,1173
554,905,868,110
111,1189,139,160
663,1121,634,676
209,1255,1390,500
1213,1303,776,1252
788,570,995,1250
1107,838,142,615
1218,1202,1159,891
779,158,1219,66
1142,1014,808,1208
858,58,381,617
68,1363,1299,1035
498,205,1086,453
1347,360,288,1243
941,666,79,462
555,887,152,591
930,1479,728,326
741,1427,1002,540
575,1239,667,1062
1064,451,769,500
575,480,1349,407
1064,946,698,1202
879,942,1207,1354
1016,1105,86,530
43,1371,1107,848
345,423,446,1243
689,1169,890,924
1081,1006,1185,62
43,691,139,52
1364,36,897,472
387,462,750,655
39,615,1341,311
563,260,1323,1353
1038,1376,1356,505
1305,695,129,72
106,477,1005,219
1063,616,40,566
376,332,1132,735
155,231,1186,244
235,1149,263,1371
145,1117,16,390
1339,1309,1387,1139
1444,1042,220,978
1372,1499,704,578
357,726,365,114
833,26,669,485
389,675,834,1489
708,1438,1156,821
1316,760,703,457
1251,1350,1208,1197
378,1231,165,651
1165,1155,171,232
571,1392,667,1121
537,1334,1129,1145
